"","Datum","Daily.Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Name","Resttyp","Erhaltungstyp","Season","Himmelsrichtung","Art"
"258","09.12.2018","9.12.2018-107","TG18_MS1_CS_042","Datteln, Dompalme, Kerne Früchte","MS2, in Schnitt X3, Aushub nach Westen hin","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"259","09.12.2018","9.12.2018-107","TG18_MS1_CS_042","Datteln, Dompalme, Kerne Früchte","MS2, in Schnitt X3, Aushub nach Westen hin","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"260","09.12.2018","9.12.2018-107","TG18_MS1_CS_042","Datteln, Dompalme, Kerne Früchte","MS2, in Schnitt X3, Aushub nach Westen hin","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"261","09.12.2018","9.12.2018-107","TG18_MS1_CS_042","Datteln, Dompalme, Kerne Früchte","MS2, in Schnitt X3, Aushub nach Westen hin","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"262","09.12.2018","9.12.2018-132","TG18_MS1_CS_052","Stoffreste","MS1, Nordwand, Streufund","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"263","09.12.2018","9.12.2018-170","TG18_MS1_CS_077","Dattel- und Pfirsichkern","MS2, Osten von M005, M009","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"264","09.12.2018","9.12.2018-170","TG18_MS1_CS_077","Dattel- und Pfirsichkern","MS2, Osten von M005, M009","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"265","09.12.2018","9.12.2018-170","TG18_MS1_CS_077","Dattel- und Pfirsichkern","MS2, Osten von M005, M009","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"266","09.12.2018","9.12.2018-170","TG18_MS1_CS_077","Dattel- und Pfirsichkern","MS2, Osten von M005, M009","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"267","09.12.2018","9.12.2018-170","TG18_MS1_CS_077","Dattel- und Pfirsichkern","MS2, Osten von M005, M009","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"268","09.12.2018","9.12.2018-170","TG18_MS1_CS_077","Dattel- und Pfirsichkern","MS2, Osten von M005, M009","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"269","09.12.2018","9.12.2018-170","TG18_MS1_CS_077","Dattel- und Pfirsichkern","MS2, Osten von M005, M009","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"270","09.12.2018","9.12.2018-171","TG18_MS1_CS_078","Dattelkern (?)","MS2, Westen von M005","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"271","10.12.2018","10.12.2018-118","TG18_MS1_CS_093","Kerne","MS2, M003 Ostseite","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"272","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"273","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"274","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"275","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"276","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"277","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"278","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"279","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"280","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"281","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"282","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"283","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"284","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"285","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"286","10.12.2018","10.12.2018-158","TG18_MS1_CS_119","Samen","MS2, Suederweiterung X2, obere Schicht","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"287","10.12.2018","10.12.2018-279","TG18_MS1_CS_128","Samen und Pflanzenreste","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"288","10.12.2018","10.12.2018-279","TG18_MS1_CS_128","Samen und Pflanzenreste","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"289","10.12.2018","10.12.2018-279","TG18_MS1_CS_128","Samen und Pflanzenreste","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"290","10.12.2018","10.12.2018-279","TG18_MS1_CS_128","Samen und Pflanzenreste","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"291","10.12.2018","10.12.2018-279","TG18_MS1_CS_128","Samen und Pflanzenreste","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"292","10.12.2018","10.12.2018-279","TG18_MS1_CS_128","Samen und Pflanzenreste","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"293","10.12.2018","10.12.2018-279","TG18_MS1_CS_128","Samen und Pflanzenreste","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"294","11.12.2018","11.12.2018-168","TG18_MS1_CS_151","Kerne","MS2, auf Lehmzigelverbruch","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"295","11.12.2018","11.12.2018-188","TG18_MS1_CS_161","Kerne","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"296","11.12.2018","11.12.2018-188","TG18_MS1_CS_161","Kerne","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"297","11.12.2018","11.12.2018-188","TG18_MS1_CS_161","Kerne","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"298","11.12.2018","11.12.2018-188","TG18_MS1_CS_161","Kerne","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"299","11.12.2018","11.12.2018-188","TG18_MS1_CS_161","Kerne","MS2, Westen von M007","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"300","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"301","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"302","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"303","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"304","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"305","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"306","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"307","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"308","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"309","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"310","11.12.2018","11.12.2018-190","TG18_MS1_CS_163","Kerne","MS2, ausserhalb Sued-Ost-Ecke","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sued-Osten","Früchte"
"311","12.12.2018","12.12.2018-104","TG18_MS1_CS_174","Kerne","MS2, Mauerkrone M004","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"312","12.12.2018","12.12.2018-104","TG18_MS1_CS_174","Kerne","MS2, Mauerkrone M004","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"313","12.12.2018","12.12.2018-104","TG18_MS1_CS_174","Kerne","MS2, Mauerkrone M004","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"314","12.12.2018","12.12.2018-104","TG18_MS1_CS_174","Kerne","MS2, Mauerkrone M004","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"315","12.12.2018","12.12.2018-104","TG18_MS1_CS_174","Kerne","MS2, Mauerkrone M004","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"316","12.12.2018","12.12.2018-104","TG18_MS1_CS_174","Kerne","MS2, Mauerkrone M004","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"317","12.12.2018","12.12.2018-104","TG18_MS1_CS_174","Kerne","MS2, Mauerkrone M004","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"318","12.12.2018","12.12.2018-104","TG18_MS1_CS_174","Kerne","MS2, Mauerkrone M004","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"319","12.12.2018","12.12.2018-137","TG18_MS1_CS_192","Kern","MS2, Sueden zw. M004&M006","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"320","12.12.2018","12.12.2018-142","TG18_MS1_CS_196","Kerne","MS1, Ostwand oestlich","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Osten","Früchte"
"321","12.12.2018","12.12.2018-142","TG18_MS1_CS_196","Kerne","MS1, Ostwand oestlich","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Osten","Früchte"
"322","12.12.2018","12.12.2018-142","TG18_MS1_CS_196","Kerne","MS1, Ostwand oestlich","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Osten","Früchte"
"323","13.12.2018","13.12.2018-126","TG18_MS1_CS_219","Kern","MS2, Osten von M004","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"324","13.12.2018","13.12.2018-145","TG18_MS1_CS_231","Frucht, Kerne, Zwiebelschale","MS1, Suedwand aussen","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"325","13.12.2018","13.12.2018-145","TG18_MS1_CS_231","Frucht, Kerne, Zwiebelschale","MS1, Suedwand aussen","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"326","13.12.2018","13.12.2018-162","TG18_MS1_CS_239","Früchte, Kerne, Zwiebelschale","MS2, Westen von M005, M006, M008","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"327","13.12.2018","13.12.2018-162","TG18_MS1_CS_239","Früchte, Kerne, Zwiebelschale","MS2, Westen von M005, M006, M008","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"328","13.12.2018","13.12.2018-162","TG18_MS1_CS_239","Früchte, Kerne, Zwiebelschale","MS2, Westen von M005, M006, M008","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"329","13.12.2018","13.12.2018-162","TG18_MS1_CS_239","Früchte, Kerne, Zwiebelschale","MS2, Westen von M005, M006, M008","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"330","15.12.2018","15.12.2018-132","TG18_MS1_CS_270","Kerne","MS1, Suedwand aussen","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"331","15.12.2018","15.12.2018-132","TG18_MS1_CS_270","Kerne","MS1, Suedwand aussen","MS1","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Sueden","Früchte"
"332","15.12.2018","15.12.2018-143","TG18_MS1_CS_279","Kern","MS2, um M008","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"333","16.12.2018","16.12.2018-112","TG18_MS1_CS_291","Kern","MS2, Sued-Ost von M006","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Osten","Früchte"
"334","16.12.2018","16.12.2018-122","TG18_MS1_CS_297","Probe","MS2, zw. M004 und M008","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"335","16.12.2018","16.12.2018-122","TG18_MS1_CS_297","Probe","MS2, zw. M004 und M008","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"336","16.12.2018","16.12.2018-122","TG18_MS1_CS_297","Probe","MS2, zw. M004 und M008","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"337","16.12.2018","16.12.2018-122","TG18_MS1_CS_297","Probe","MS2, zw. M004 und M008","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Nord-Westen","Früchte"
"338","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"339","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"340","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"341","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"342","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"343","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"344","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"345","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"346","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"347","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"348","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"349","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"350","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"351","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"352","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"353","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"354","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"355","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"356","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"357","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"358","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"359","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"360","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"361","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"362","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"363","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"364","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"365","16.12.2018","16.12.2018-134","TG18_MS1_CS_305","Kerne und Früchte","MS2, zw. M004, M006 und Matte","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Westen","Früchte"
"366","16.12.2018","16.12.2018-136","TG18_MS1_CS_307","Dattelkome (?)","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"367","16.12.2018","16.12.2018-136","TG18_MS1_CS_307","Dattelkome (?)","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"368","16.12.2018","16.12.2018-136","TG18_MS1_CS_307","Dattelkome (?)","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"369","16.12.2018","16.12.2018-136","TG18_MS1_CS_307","Dattelkome (?)","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"370","16.12.2018","16.12.2018-136","TG18_MS1_CS_307","Dattelkome (?)","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"371","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"372","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"373","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"374","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"375","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"376","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"377","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"378","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"379","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"380","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"381","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"382","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
"383","16.12.2018","16.12.2018-138","TG18_MS1_CS_308","Botanikprobe","MS2, zw. M008 und Suedwand","MS2","Phoenix dactylifera","Dattelpalme","Same/Frucht","vertrocknet","2018","Norden","Früchte"
