"","Datum","Daily.Nr.","Probenummer","Objektbezeichnung","Fundlage","Lage","Taxon","Name","Resttyp","Erhaltungstyp","Season","Himmelsrichtung","Art"
"961","11.04.2022","11.04.2022-014","TG22.MS3_CS_054","Botanik","Hof MS2, Dach, Lage 4a, Sieb","MS2","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"962","11.04.2022","11.04.2022-024","TG22.MS3_CS_055","Botanik","Hof MS2, Dach, Lage 5","MS2","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"963","11.04.2022","11.04.2022-033","TG22.MS3_CS_058","Rhizom mit Faden umwickelt","Hof MS2, Dach, Lage 5","MS2","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"964","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"965","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"966","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"967","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"968","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"969","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"970","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"971","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"972","11.04.2022","11.04.2022-053","TG22.MS3_CS_062","Botanik","Tonnengewölbe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"973","12.04.2022","12.04.2022-026","TG22.MS3_CS_067","Botanik","Versturz Süd, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"974","12.04.2022","12.04.2022-026","TG22.MS3_CS_067","Botanik","Versturz Süd, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"975","12.04.2022","12.04.2022-026","TG22.MS3_CS_067","Botanik","Versturz Süd, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"976","12.04.2022","12.04.2022-026","TG22.MS3_CS_067","Botanik","Versturz Süd, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"977","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"978","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"979","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"980","13.04.2022","13.04.2022-002","TG22.MS3_CS_068","Botanik","Versturz Süd, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"981","18.04.2022","18.04.2022-024","TG22.MS3_CS_089","Botanik","MS2, ""Webstuhlgrube""","MS2","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"982","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"983","18.04.2022","18.04.2022-037","TG22.MS3_CS_090","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"984","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"985","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"986","18.04.2022","18.04.2022-041","TG22.MS3_CS_092","Botanik","Südl. v. ToGe, Osten","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"987","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"988","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"989","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"990","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"991","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"992","19.04.2022","19.04.2022-031","TG22.MS3_CS_099","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"993","20.04.2022","20.04.2022-016","TG22.MS3_CS_103","Botanik","""Vorhof"" vom Mini-ToGe, Siebfunde","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Osten","Gemüse"
"994","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Osten","Gemüse"
"995","20.04.2022","20.04.2022-061","TG22.MS3_CS_111","Botanik","Ostseite von MS1","MS1","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Osten","Gemüse"
"996","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"997","20.04.2022","20.04.2022-080","TG22.MS3_CS_112","Botanik","Südl. v. ToGe, Westen","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"998","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"999","20.04.2022","20.04.2022-090","TG22.MS3_CS_113","Botanik","Südl. v. ToGe, Osten","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sueden","Gemüse"
"1000","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1001","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1002","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1003","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1004","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1005","21.04.2022","21.04.2022-023","TG22.MS3_CS_118","Botanik","MS3.3","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1006","21.04.2022","21.04.2022-023","TG22.MS3_CS_118","Botanik","MS3.3","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1007","21.04.2022","21.04.2022-023","TG22.MS3_CS_118","Botanik","MS3.3","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1008","21.04.2022","21.04.2022-023","TG22.MS3_CS_118","Botanik","MS3.3","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1009","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1010","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1011","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1012","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1013","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1014","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1015","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1016","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1017","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1018","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1019","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1020","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1021","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1022","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1023","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1024","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1025","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1026","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1027","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1028","23.04.2022","23.04.2022-012","TG22.MS3_CS_125","Botanik","MS4, Osthälfte, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Westen","Gemüse"
"1029","24.04.2022","24.04.2022-001","TG22.MS3_CS_126","Botanik","MS3.2, Verfüllung","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sued-Osten","Gemüse"
"1030","24.04.2022","24.04.2022-001","TG22.MS3_CS_126","Botanik","MS3.2, Verfüllung","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sued-Osten","Gemüse"
"1031","24.04.2022","24.04.2022-001","TG22.MS3_CS_126","Botanik","MS3.2, Verfüllung","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Sued-Osten","Gemüse"
"1032","24.04.2022","24.04.2022-013","TG22.MS3_CS_127","Botanik","MS3.3, Verfüllung","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1033","24.04.2022","24.04.2022-013","TG22.MS3_CS_127","Botanik","MS3.3, Verfüllung","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1034","24.04.2022","24.04.2022-013","TG22.MS3_CS_127","Botanik","MS3.3, Verfüllung","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1035","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Norden","Gemüse"
"1036","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Norden","Gemüse"
"1037","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Norden","Gemüse"
"1038","24.04.2022","24.04.2022-016","TG22.MS3_CS_128","Botanik","MS4, Gebel-Bodenniveau (beim Putzen)","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Norden","Gemüse"
"1039","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1040","25.04.2022","25.04.2022-037","TG22.MS3_CS_136","Botanik","MS3.3","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1041","25.04.2022","25.04.2022-037","TG22.MS3_CS_136","Botanik","MS3.3","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1042","25.04.2022","25.04.2022-037","TG22.MS3_CS_136","Botanik","MS3.3","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Nord-Osten","Gemüse"
"1043","25.04.2022","25.04.2022-051","TG22.MS3_CS_138","Botanik","""Webstuhlgrube""","MS2","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"1044","25.04.2022","25.04.2022-051","TG22.MS3_CS_138","Botanik","""Webstuhlgrube""","MS2","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"1045","25.04.2022","25.04.2022-051","TG22.MS3_CS_138","Botanik","""Webstuhlgrube""","MS2","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"1046","25.04.2022","25.04.2022-051","TG22.MS3_CS_138","Botanik","""Webstuhlgrube""","MS2","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"1047","25.04.2022","25.04.2022-051","TG22.MS3_CS_138","Botanik","""Webstuhlgrube""","MS2","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"1048","25.04.2022","25.04.2022-056","TG22.MS3_CS_139","Botanik","MS3.1","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"1049","25.04.2022","25.04.2022-056","TG22.MS3_CS_139","Botanik","MS3.1","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"1050","25.04.2022","25.04.2022-056","TG22.MS3_CS_139","Botanik","MS3.1","MS3","Cyperus rotundus","Nussgras","Wurzel","vertrocknet","2022","Westen","Gemüse"
"1051","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Westen","Gemüse"
"1052","21.04.2022","21.04.2022-002","TG22.MS3_CS_116","Botanik","MS4, NW-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Westen","Gemüse"
"1053","21.04.2022","21.04.2022-025","TG22.MS3_CS_119","Botanik","MS4, NW, Fundament MS1","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Westen","Gemüse"
"1054","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Osten","Gemüse"
"1055","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Osten","Gemüse"
"1056","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Osten","Gemüse"
"1057","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Osten","Gemüse"
"1058","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Osten","Gemüse"
"1059","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Osten","Gemüse"
"1060","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Osten","Gemüse"
"1061","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Osten","Gemüse"
"1062","24.04.2022","24.04.2022-035","TG22.MS3_CS_131","Botanik","MS4, Ost-Ecke","MS4","Cyperus rotundus","Nussgras","Wurzel","verkohlt","2022","Nord-Osten","Gemüse"
"1063","04.04.2022","04.04.2022-028","TG22.MS3_CS_018","Botanik","Südl. v. ToGe, 2. Lage, NW-Ecke","MS3","Fabaceae sp.","Hülsenfrüchtler","Same/Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1064","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1065","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1066","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1067","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1068","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1069","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1070","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1071","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1072","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1073","11.04.2022","11.04.2022-043","TG22.MS3_CS_060","Botanik","Hof MS2, Dach, Lage 4, Sieb","MS2","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Westen","Hülsenfrüchte"
"1074","11.04.2022","11.04.2022-043","TG22.MS3_CS_060","Botanik","Hof MS2, Dach, Lage 4, Sieb","MS2","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Westen","Hülsenfrüchte"
"1075","11.04.2022","11.04.2022-043","TG22.MS3_CS_060","Botanik","Hof MS2, Dach, Lage 4, Sieb","MS2","Fabaceae sp.","Hülsenfrüchtler","Frucht","vertrocknet","2022","Westen","Hülsenfrüchte"
"1076","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1077","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1078","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1079","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1080","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1081","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1082","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1083","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1084","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1085","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
"1086","02.04.2022","02.04.2022-004","TG22.MS3_CS_007","Botanik (Sammeltüte)","Südl. v. Tonnen-gewölbe, 1. Lage, NO-Ecke, ""Abfallhaufen""","MS3","Fabaceae sp.","Hülsenfrüchtler","Testa","vertrocknet","2022","Sueden","Hülsenfrüchte"
